numChains = 6;

numberOfTasksinChain = [5,3,7,3,3,7];

runnablesInChains = [26,5,19,22,18,17,22,3,4,21,5,2,3,25,15,21,30];

processingTimesOfMessages = [[1,1],[1,1,1],[1,1],[1,1,1],[1],[1,1,1,1],[1,1],[1],[1],[1],[1,1,1],[1,1,1],[1,1,1],[1],[1],[1,1,1],[1,1,1],[1,1],[],[1,1],[1,1],[1,1,1],[1,1,1],[1],[1,1],[1],[],[],[],[]];

processingTimesRunnables = [19,17,15,17,13,15,16,20,10,20,16,12,9,13,13,12,21,13,16,7,17,15,7,13,18,16,14,15,16,16];

periods = [10000,10000,10000,10000,10000,1000,10000,10000,10000,2000,10000,10000,2000,10000,10000,10000,10000,10000,10000,1000,10000,10000,1000,10000,10000,10000,10000,2000,10000,10000];

communicationTimeForOrderCriticalMessages = [1,1,1,1,1,1,1,1,1,1,1];

sizeOfRunnables = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];

senderLabelReceiverOrderCriticalChains = [[26,53,0,0,5],[5,49,0,0,19],[22,32,0,0,18],[17,75,0,0,22],[22,7,0,0,3],[3,40,0,0,4],[21,6,46,0,5],[2,66,0,0,3],[25,3,0,0,15],[15,6,0,0,21],[21,15,0,0,30]];

senderLabelReceiverNonOrderCriticalChains = [[1,8,28],[1,36,2],[2,66,3],[2,74,9],[2,74,16],[3,40,4],[3,40,10],[4,57,10],[4,86,26],[4,86,11],[5,49,19],[6,39,20],[6,64,23],[6,86,26],[6,86,11],[7,41,11],[7,49,19],[8,13,19],[9,58,13],[10,37,13],[11,54,8],[11,54,14],[11,54,30],[12,7,3],[12,7,27],[12,80,28],[13,54,8],[13,54,14],[13,54,30],[14,45,20],[15,6,21],[16,52,29],[16,52,1],[16,59,24],[17,28,25],[17,44,29],[17,75,22],[18,40,4],[18,40,10],[20,52,29],[20,52,1],[21,15,30],[21,46,5],[22,7,3],[22,7,27],[22,32,18],[23,54,8],[23,54,14],[23,54,30],[24,67,23],[25,3,15],[25,12,27],[26,53,5]];

