NumChains = 6;
NumResources = 3;
NumRunnablesInChains = 18;
MemoryBoundOnResource = 1048576;
UtilizationBoundOnResource = 100;

numberOfTasksinChain = [3,9,3,3,9,3];

runnablesInChains = [5,22,29,26,13,19,9,12,22,12,18,1,17,21,6,14,19,30];

ProcessingTimesOfMessages = [[1,1,1,1,1,1,1],[],[1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1,1],[1,1],[1],[1,1,1,1,1],[1,1,1,1],[1,1,1,1,1],[1],[1,1,1,1,1],[1,1,1],[1,1],[1,1,1,1],[1,1,1],[1,1,1,1],[],[1,1,1],[1,1,1],[1],[1,1],[],[],[1,1],[1,1],[1,1,1,1,1,1],[],[1,1,1],[1,1]];

processingTimesRunnables = [10,13,11,5,13,10,15,11,12,4,12,13,7,10,8,11,18,12,12,8,11,18,13,15,16,11,13,15,14,16];

periods = [20000,20000,2000,20000,20000,20000,5000,20000,10000,1000,20000,20000,10000,20000,20000,20000,20000,20000,10000,2000,20000,20000,20000,2000,20000,10000,10000,10000,10000,10000];

communicationTimeForOrderCriticalMessages = [1,1,1,1,1,1,1,1,1,1,1,1];

sizeOfRunnables = [50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000];

SenderLabelReceiverOrderCriticalChains = [[5,52,65,0,22],[29,8,30,0,26],[26,16,27,0,13],[13,50,0,0,19],[19,98,0,0,9],[12,15,0,0,22],[12,50,0,0,18],[1,25,75,0,17],[17,70,0,0,21],[21,57,0,0,6],[6,42,0,0,14],[19,34,0,0,30]];

SenderLabelReceiverNonOrderCriticalChains = [[1,25,19],[1,25,18],[1,25,11],[1,60,12],[1,75,24],[1,75,17],[1,88,2],[3,6,18],[3,6,20],[3,27,13],[3,82,12],[3,94,14],[4,25,19],[4,25,18],[4,25,11],[4,34,8],[4,34,30],[4,47,8],[5,52,28],[5,52,13],[5,65,22],[5,69,7],[5,69,14],[6,5,16],[6,42,14],[7,89,15],[8,17,24],[8,17,11],[8,50,18],[8,50,19],[8,50,11],[9,15,21],[9,15,22],[9,37,5],[9,77,29],[10,49,6],[10,69,7],[10,69,14],[10,73,7],[10,96,2],[11,10,23],[12,15,21],[12,15,22],[12,50,18],[12,50,19],[12,50,11],[13,50,18],[13,50,19],[13,50,11],[14,52,28],[14,52,13],[15,6,18],[15,6,20],[15,78,23],[15,80,23],[16,52,28],[16,52,13],[16,90,22],[17,25,19],[17,25,18],[17,25,11],[17,70,21],[19,34,8],[19,34,30],[19,98,9],[20,75,24],[20,75,17],[20,83,24],[21,57,6],[22,52,28],[22,52,13],[25,22,30],[25,97,24],[26,16,13],[26,30,7],[27,8,26],[27,8,28],[27,17,24],[27,17,11],[27,26,29],[27,79,25],[29,8,26],[29,8,28],[29,18,2],[30,41,20],[30,100,4]];

jitters = [20000,20000,2000,20000,20000,20000,5000,20000,10000,1000,20000,20000,10000,20000,20000,20000,20000,20000,10000,2000,20000,20000,20000,2000,20000,10000,10000,10000,10000,10000];

