numChains = 6;

numberOfTasksinChain = [3,5,3,3,3,3];

runnablesInChains = [28,17,5,16,18,9,26,23,15,11,25,24,26];

processingTimesOfMessages = [[1,1],[1,1,1,1,1],[1,1,1],[1,1],[1,1,1,1],[1,1,1,1,1],[1,1,1,1],[1,1,1],[1,1],[1,1,1,1],[1],[1],[1,1,1,1],[1,1,1,1,1],[],[1],[],[],[],[1,1],[1],[],[1,1],[1,1,1,1],[],[],[],[1,1,1,1,1,1,1],[],[]];

processingTimesRunnables = [7,18,13,18,16,8,17,8,15,14,7,20,17,14,8,17,13,8,16,14,14,22,17,18,10,18,11,10,15,17];

periods = [10000,10000,5000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1000,10000,10000,10000,2000,10000,10000,10000,10000,10000,10000,1000,10000,10000];

communicationTimeForOrderCriticalMessages = [1,1,1,1,1,1,1];

sizeOfRunnables = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];

senderLabelReceiverOrderCriticalChains = [[28,34,0,0,17],[5,26,0,0,16],[16,67,0,0,18],[9,23,0,0,26],[23,26,0,0,15],[11,60,0,0,25],[24,54,0,0,26]];

senderLabelReceiverNonOrderCriticalChains = [[1,27,14],[1,76,4],[2,34,17],[2,34,15],[2,34,19],[2,34,5],[2,63,29],[3,13,26],[3,62,30],[3,62,17],[4,20,6],[4,73,11],[5,25,1],[5,25,9],[5,26,15],[5,26,16],[6,34,17],[6,34,15],[6,34,19],[6,34,5],[6,74,25],[7,41,3],[7,54,23],[7,54,22],[7,54,26],[8,9,22],[8,40,30],[8,81,21],[9,23,26],[9,31,19],[10,51,21],[10,54,23],[10,54,22],[10,54,26],[11,60,25],[12,36,18],[13,45,18],[13,58,17],[13,62,30],[13,62,17],[14,34,17],[14,34,15],[14,34,19],[14,34,5],[14,87,27],[16,67,18],[20,46,22],[20,86,29],[21,56,12],[23,26,15],[23,26,16],[24,11,27],[24,54,23],[24,54,22],[24,54,26],[28,25,1],[28,25,9],[28,33,2],[28,34,17],[28,34,15],[28,34,19],[28,34,5]];

