NumChains = 15;
NumResources = 3;
NumRunnablesInChains = 47;
MemoryBoundOnResource = 1048576;
UtilizationBoundOnResource = 100;

numberOfTasksinChain = [3,5,7,7,7,7,7,5,3,7,3,5,3,7,3];

runnablesInChains = [4,13,65,26,97,84,6,2,83,75,73,52,84,76,62,37,14,67,38,89,94,24,53,50,72,81,100,27,40,60,42,3,86,82,98,71,79,22,43,23,77,17,58,95,67,45,84];

ProcessingTimesOfMessages = [[2,2,1],[1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1],[1],[1,1,1],[1,1,1,1],[1,1,1,1],[1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1],[1],[1,1,1],[1,1],[1,1,1,1],[1,1,1,1],[1,1,1,1],[1,1],[1,1],[1,1,1,1,1,1],[1,1,1],[1,1],[1,1,1],[1,1,1],[1,1,1,1,1],[1,1,1,1],[1],[1,1],[1,1],[1,1,1,1],[1],[],[1,1],[1,1,1,1],[1],[1,1,1,1],[1,1,1,1,1,1],[1,1,1,1],[1,1,1,1],[1,1,1],[],[1,1,1],[1,1,1],[2,1,1],[1,1,1],[1,1,1,1,1,1],[1,1,1,1,1],[1,1,1],[1,1,1,1,1,1,1],[1,1],[1,1,1],[1,1,1,1],[1,1],[1,1,1,1],[],[],[1,1,1],[1,1,1,1],[1],[],[1],[1,1],[1,1],[1,1,1,1],[1,1,1],[],[1],[1,1,1],[1,1,1],[1,1,1],[1],[1],[1,1],[1,1,1],[1,1,1],[1,1,1],[1],[1,1,1,1,1,1],[1,1],[1,1,1],[1,1],[],[1],[1,1,1],[1],[1],[],[],[1],[1,1,1],[1],[],[1,1,1,1,1,1],[],[1,1,1],[1,1,1],[],[1],[],[1]];

processingTimesRunnables = [11,14,10,13,13,5,15,12,9,17,13,13,12,16,11,11,8,15,5,15,13,14,12,13,13,14,13,10,6,8,10,13,13,11,11,11,14,5,7,11,12,11,13,6,9,6,5,14,6,13,15,13,5,5,13,14,16,8,13,10,13,9,4,9,13,5,7,6,10,11,13,13,13,15,13,11,10,11,12,13,13,10,12,12,10,8,12,13,6,9,11,10,11,10,9,13,14,14,13,10];

periods = [100000,10000,100000,100000,10000,10000,20000,20000,20000,20000,20000,10000,100000,10000,100000,100000,20000,100000,20000,100000,100000,100000,1000,10000,10000,10000,20000,100000,20000,100000,10000,100000,100000,20000,2000,10000,10000,20000,100000,10000,100000,100000,100000,5000,10000,20000,1000,20000,20000,10000,100000,10000,10000,20000,5000,1000,50000,20000,100000,10000,1000,10000,20000,100000,10000,100000,20000,100000,20000,20000,10000,10000,10000,100000,10000,10000,1000,20000,100000,20000,20000,100000,10000,10000,100000,100000,20000,100000,20000,100000,100000,10000,20000,20000,20000,100000,10000,10000,20000,20000];

communicationTimeForOrderCriticalMessages = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];

sizeOfRunnables = [1013,1323,933,1240,1245,468,1405,1193,878,1615,1298,1300,1173,1595,1005,1065,788,1420,423,1475,1268,1383,1200,1290,1268,1350,1283,975,600,720,960,1248,1285,1053,1060,1020,1328,495,650,1095,1128,1015,1205,520,870,598,453,1335,555,1253,1495,1210,490,468,1285,1388,1540,730,1210,945,1208,900,390,808,1240,473,653,588,940,1028,1280,1278,1270,1458,1258,1080,990,1038,1158,1233,1293,983,1173,1178,983,760,1178,1260,578,878,1035,993,1043,908,893,1215,1398,1308,1268,953];

SenderLabelReceiverOrderCriticalChains = [[4,223,0,0,13],[65,227,0,0,26],[26,188,0,0,97],[84,143,0,0,6],[6,327,0,0,2],[2,274,0,0,83],[75,244,0,0,73],[73,294,0,0,52],[52,315,0,0,84],[76,29,0,0,62],[62,140,0,0,37],[37,141,0,0,14],[67,34,0,0,38],[38,290,0,0,89],[89,217,0,0,94],[24,257,0,0,53],[53,175,0,0,50],[50,202,0,0,72],[81,264,0,0,100],[100,7,0,0,27],[40,28,0,0,60],[42,303,0,0,3],[3,288,0,0,86],[86,106,0,0,82],[98,215,0,0,71],[79,248,0,0,22],[22,378,0,0,43],[23,299,0,0,77],[17,245,0,0,58],[58,262,0,0,95],[95,234,0,0,67],[45,10,0,0,84]];

