NumChains = 50;
NumResources = 3;
NumRunnablesInChains = 210;
MemoryBoundOnResource = 1048576;
UtilizationBoundOnResource = 100;

numberOfTasksinChain = [7,7,9,5,9,5,5,9,7,9,7,9,9,9,5,9,5,9,5,9,7,9,5,7,5,5,9,7,7,9,7,5,9,7,5,9,9,5,7,9,7,7,9,7,9,9,9,9,7,7];

runnablesInChains = [54,335,25,288,300,481,357,347,233,449,401,297,45,269,240,283,82,437,63,335,129,461,264,310,394,420,259,331,318,109,392,305,134,376,415,358,179,293,455,253,64,427,243,10,83,99,216,232,79,224,325,102,182,134,254,432,469,246,468,125,275,158,164,411,156,10,238,130,278,137,490,485,41,157,327,132,408,450,347,495,461,355,254,235,85,183,91,322,58,418,66,120,290,285,36,413,12,96,376,147,329,78,87,492,138,273,380,344,106,212,87,219,33,13,333,220,195,111,131,38,480,80,294,177,309,383,147,351,249,193,238,217,251,448,104,255,170,457,272,177,373,53,436,242,5,236,262,87,363,388,367,83,27,136,112,365,65,85,328,322,197,233,215,149,26,375,24,186,422,175,281,235,135,360,180,245,1,385,226,145,437,268,154,185,458,178,34,416,444,185,260,127,438,214,395,444,265,397,49,240,339,82,389,136,451,2,364,51,133,150];

